PartitionKey,RowKey,Timestamp,RequestId,RequestId@type,BatchId,BatchId@type,ContentList,ContentList@type,BatchStatus,BatchStatus@type,CreationDate,CreationDate@type,LastUpdate,LastUpdate@type
9ec39574bd8b25c_f83f579c2a9846eaac65c546c706cd67|6f4bd991-cd6e-46d4-82ab-314917e6c372,c9570c8d-0e4b-4f8c-8f7f-e20c504975f4,2018-07-14T08:33:00.409Z,6f4bd991-cd6e-46d4-82ab-314917e6c372,Edm.String,c9570c8d-0e4b-4f8c-8f7f-e20c504975f4,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-07-14T08:32:44.430Z,Edm.DateTime,2018-07-14T08:32:44.430Z,Edm.DateTime
9ec39574bd8b25c_f83f579c2a9846eaac65c546c706cd67|7d7333ae-d1e3-4458-9927-93713405b3c4,ce086eb7-6ae5-41ba-a7f3-7dcfd52e4463,2018-05-30T14:50:49.256Z,7d7333ae-d1e3-4458-9927-93713405b3c4,Edm.String,ce086eb7-6ae5-41ba-a7f3-7dcfd52e4463,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-05-30T14:50:35.395Z,Edm.DateTime,2018-05-30T14:50:35.395Z,Edm.DateTime
9ec39574bd8b25c_f83f579c2a9846eaac65c546c706cd67|80fb0078-6b01-40f9-b9ec-d6687ea2ae79,6563d012-f2d6-4876-ab93-a366cbb2a393,2018-04-25T17:08:41.867Z,80fb0078-6b01-40f9-b9ec-d6687ea2ae79,Edm.String,6563d012-f2d6-4876-ab93-a366cbb2a393,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-04-25T17:08:24.264Z,Edm.DateTime,2018-04-25T17:08:24.264Z,Edm.DateTime
9ec39574bd8b25c_f83f579c2a9846eaac65c546c706cd67|828050de-4d8d-4d93-a85e-e7766137c782,2f8c336a-486e-4e44-ac92-b0300be02ca0,2018-06-13T09:24:04.757Z,828050de-4d8d-4d93-a85e-e7766137c782,Edm.String,2f8c336a-486e-4e44-ac92-b0300be02ca0,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2018-06-13T09:24:04.693Z,Edm.DateTime,2018-06-13T09:24:04.693Z,Edm.DateTime
9ec39574bd8b25c_f83f579c2a9846eaac65c546c706cd67|966f82a1-76e6-4f31-be91-d859428e0ce0,23f2249e-366b-4518-8a94-3088200c1346,2018-04-23T18:04:24.364Z,966f82a1-76e6-4f31-be91-d859428e0ce0,Edm.String,23f2249e-366b-4518-8a94-3088200c1346,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2018-04-23T18:04:24.259Z,Edm.DateTime,2018-04-23T18:04:24.259Z,Edm.DateTime
9ec39574bd8b25c_f83f579c2a9846eaac65c546c706cd67|99d5963e-e1fd-41a3-9437-419e5129ef8a,b5d5efa9-d3e5-436f-a350-38c74ecd616c,2018-06-10T16:52:01.058Z,99d5963e-e1fd-41a3-9437-419e5129ef8a,Edm.String,b5d5efa9-d3e5-436f-a350-38c74ecd616c,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2018-06-10T16:52:00.986Z,Edm.DateTime,2018-06-10T16:52:00.986Z,Edm.DateTime
9ec39574bd8b25c_f83f579c2a9846eaac65c546c706cd67|a2f1b6d9-e313-4265-893b-ecab823fd2f3,860e1e30-2237-446b-b654-f53f785b519a,2018-05-15T07:10:09.212Z,a2f1b6d9-e313-4265-893b-ecab823fd2f3,Edm.String,860e1e30-2237-446b-b654-f53f785b519a,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-05-15T07:09:52.674Z,Edm.DateTime,2018-05-15T07:09:52.674Z,Edm.DateTime
9ec39574bd8b25c_f83f579c2a9846eaac65c546c706cd67|b36c7cb6-bfce-440e-a6d8-9383b516849e,a38f650e-f032-4f89-8b81-365718ef69f4,2018-07-04T07:18:21.588Z,b36c7cb6-bfce-440e-a6d8-9383b516849e,Edm.String,a38f650e-f032-4f89-8b81-365718ef69f4,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-07-04T07:18:02.372Z,Edm.DateTime,2018-07-04T07:18:02.372Z,Edm.DateTime
9ec39574bd8b25c_f83f579c2a9846eaac65c546c706cd67|cf51d460-4f10-4a0a-a4fa-43a10c81e5cf,a82510a3-6d9a-4463-89d7-8925387c2eca,2018-07-24T17:47:34.309Z,cf51d460-4f10-4a0a-a4fa-43a10c81e5cf,Edm.String,a82510a3-6d9a-4463-89d7-8925387c2eca,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-07-24T17:46:58.797Z,Edm.DateTime,2018-07-24T17:46:58.797Z,Edm.DateTime
9ec39574bd8b25c_f83f579c2a9846eaac65c546c706cd67|d0106698-9dc7-4e3d-b24d-58c373340c2d,0d64b79c-3bf4-4ae0-abde-239cd7d1806f,2018-06-22T13:22:32.344Z,d0106698-9dc7-4e3d-b24d-58c373340c2d,Edm.String,0d64b79c-3bf4-4ae0-abde-239cd7d1806f,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-06-22T13:21:24.444Z,Edm.DateTime,2018-06-22T13:21:24.444Z,Edm.DateTime
9ec39574bd8b25c_f83f579c2a9846eaac65c546c706cd67|db57eee4-c425-49e0-a661-d7fe14266880,c7af39c8-b1f1-4053-9684-d5d3be7c6fd2,2018-06-19T16:29:34.957Z,db57eee4-c425-49e0-a661-d7fe14266880,Edm.String,c7af39c8-b1f1-4053-9684-d5d3be7c6fd2,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2018-06-19T16:29:34.893Z,Edm.DateTime,2018-06-19T16:29:34.893Z,Edm.DateTime
9ec39574bd8b25c_f83f579c2a9846eaac65c546c706cd67|e615dcc4-498e-4e8d-bc70-8ac64733db08,aa553ea4-d088-4ec0-8348-41e5df7e836e,2018-05-16T13:43:55.030Z,e615dcc4-498e-4e8d-bc70-8ac64733db08,Edm.String,aa553ea4-d088-4ec0-8348-41e5df7e836e,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-05-16T13:43:12.638Z,Edm.DateTime,2018-05-16T13:43:12.638Z,Edm.DateTime
9ec39574bd8b25c_f83f579c2a9846eaac65c546c706cd67|e6222290-75f9-4300-bf8b-6bd918c58eab,3ac275c3-2ca6-45b5-8b84-39cd6417906d,2018-06-19T16:31:43.201Z,e6222290-75f9-4300-bf8b-6bd918c58eab,Edm.String,3ac275c3-2ca6-45b5-8b84-39cd6417906d,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-04-24T04:56:51.749Z,Edm.DateTime,2018-04-24T04:56:51.749Z,Edm.DateTime
9ec39574bd8b25c_f83f579c2a9846eaac65c546c706cd67|ebc8b36c-8074-46b9-83f8-824845b50df5,5ec80aa4-6adf-44e2-b735-6c17c05c17db,2018-06-19T16:29:31.436Z,ebc8b36c-8074-46b9-83f8-824845b50df5,Edm.String,5ec80aa4-6adf-44e2-b735-6c17c05c17db,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2018-06-19T16:29:31.364Z,Edm.DateTime,2018-06-19T16:29:31.364Z,Edm.DateTime
9ec39574bd8b25c_f83f579c2a9846eaac65c546c706cd67|fafec1e7-bea8-4be6-881d-e3245de29d11,373167fa-1b9c-4cd9-a264-6e9192f8c6aa,2018-04-27T05:25:01.930Z,fafec1e7-bea8-4be6-881d-e3245de29d11,Edm.String,373167fa-1b9c-4cd9-a264-6e9192f8c6aa,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-04-27T05:24:50.471Z,Edm.DateTime,2018-04-27T05:24:50.471Z,Edm.DateTime
9ec39574bd8b25c_f83f579c2a9846eaac65c546c706cd67|fd92635a-49b7-4a4b-9ba3-66c5e7b52db3,1cf716db-b19c-4c2c-a17e-b8db0a352628,2018-07-14T08:32:43.409Z,fd92635a-49b7-4a4b-9ba3-66c5e7b52db3,Edm.String,1cf716db-b19c-4c2c-a17e-b8db0a352628,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2018-07-14T08:32:43.342Z,Edm.DateTime,2018-07-14T08:32:43.342Z,Edm.DateTime
9ec39574bd8b25c_f83f579c2a9846eaac65c546c706cd67|fdaecb6f-bc5e-4fab-a5c9-ad77915c8ffe,f2950020-8939-4cf2-a2f5-c959a72ce42e,2018-04-23T19:48:16.839Z,fdaecb6f-bc5e-4fab-a5c9-ad77915c8ffe,Edm.String,f2950020-8939-4cf2-a2f5-c959a72ce42e,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-04-23T19:48:09.858Z,Edm.DateTime,2018-04-23T19:48:09.858Z,Edm.DateTime
DJFLDJGDDHJDFDHJGDHGLGHD_f83f579c2a9846eaac65c546c706cd67|0022929e-e7e5-4683-9934-f0df20991a59,6713d178-62e7-4114-a29a-d75d28274f13,2018-07-27T10:32:48.516Z,0022929e-e7e5-4683-9934-f0df20991a59,Edm.String,6713d178-62e7-4114-a29a-d75d28274f13,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2018-07-27T10:32:48.452Z,Edm.DateTime,2018-07-27T10:32:48.452Z,Edm.DateTime
DJFLDJGDDHJDFDHJGDHGLGHD_f83f579c2a9846eaac65c546c706cd67|3b649af7-a9ca-4fed-84b8-9b207d5a3482,40dc91f4-6e69-47f7-ab69-75d301fba98d,2018-07-27T10:58:37.502Z,3b649af7-a9ca-4fed-84b8-9b207d5a3482,Edm.String,40dc91f4-6e69-47f7-ab69-75d301fba98d,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2018-07-27T10:58:37.421Z,Edm.DateTime,2018-07-27T10:58:37.421Z,Edm.DateTime
DJFLDJGDDHJDFDHJGDHGLGHD_f83f579c2a9846eaac65c546c706cd67|56877d6c-7bec-4fb4-9d44-fb4ed4687844,1c8fbb93-4cad-4ee4-988b-ed3f15498623,2018-07-27T10:58:54.486Z,56877d6c-7bec-4fb4-9d44-fb4ed4687844,Edm.String,1c8fbb93-4cad-4ee4-988b-ed3f15498623,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2018-07-27T10:58:54.408Z,Edm.DateTime,2018-07-27T10:58:54.408Z,Edm.DateTime
DJFLDJGDDHJDFDHJGDHGLGHD_f83f579c2a9846eaac65c546c706cd67|cc603c00-3aad-43b6-8875-4f863fbb6ab4,00500af7-523d-4b1a-9ef7-852de190c9a3,2018-07-27T11:15:41.120Z,cc603c00-3aad-43b6-8875-4f863fbb6ab4,Edm.String,00500af7-523d-4b1a-9ef7-852de190c9a3,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2018-07-27T11:15:40.897Z,Edm.DateTime,2018-07-27T11:15:40.897Z,Edm.DateTime
DJFLDJGDDHJDFDHJGDHGLGHD_f83f579c2a9846eaac65c546c706cd67|d5ec1317-7130-4823-bb24-a54e7f2c2a44,10811fba-02d3-4100-9b9b-90adea4f430c,2018-07-27T10:56:02.575Z,d5ec1317-7130-4823-bb24-a54e7f2c2a44,Edm.String,10811fba-02d3-4100-9b9b-90adea4f430c,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2018-07-27T10:56:02.507Z,Edm.DateTime,2018-07-27T10:56:02.507Z,Edm.DateTime
DJFLDJGDDHJDFDHJGDHGLGHD_f83f579c2a9846eaac65c546c706cd67|f0b8bca1-3e1b-4659-bb32-c90fbeeed725,cac678d4-53f2-42c8-b1a2-959727741e88,2018-07-27T10:32:49.510Z,f0b8bca1-3e1b-4659-bb32-c90fbeeed725,Edm.String,cac678d4-53f2-42c8-b1a2-959727741e88,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2018-07-27T10:32:49.451Z,Edm.DateTime,2018-07-27T10:32:49.451Z,Edm.DateTime
DJFLDJGDDHJHGLGHD_f83f579c2a9846eaac65c546c706cd67|7f47a3b8-df41-48e9-bef1-38480cf71b05,e4ffe376-e443-4810-92d3-2957f28fe1d5,2018-07-27T10:30:30.359Z,7f47a3b8-df41-48e9-bef1-38480cf71b05,Edm.String,e4ffe376-e443-4810-92d3-2957f28fe1d5,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2018-07-27T10:30:30.293Z,Edm.DateTime,2018-07-27T10:30:30.293Z,Edm.DateTime
DJFLDJGDDHJHGLGHD_f83f579c2a9846eaac65c546c706cd67|88e4881d-1294-447d-bb09-f775cba38d0f,9fba7aaa-b6fc-49d9-89cd-2a9101348d18,2018-07-27T10:30:31.434Z,88e4881d-1294-447d-bb09-f775cba38d0f,Edm.String,9fba7aaa-b6fc-49d9-89cd-2a9101348d18,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2018-07-27T10:30:31.376Z,Edm.DateTime,2018-07-27T10:30:31.376Z,Edm.DateTime
DJFLDJGDNGLKNJGJDLGK_f83f579c2a9846eaac65c546c706cd67|1239cebe-4b9d-4256-9835-2c6273b5755a,4378c917-02ba-41c5-83ba-34d6c7b40e10,2018-07-27T10:04:15.611Z,1239cebe-4b9d-4256-9835-2c6273b5755a,Edm.String,4378c917-02ba-41c5-83ba-34d6c7b40e10,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2018-07-27T10:04:15.550Z,Edm.DateTime,2018-07-27T10:04:15.550Z,Edm.DateTime
DJFLDJGDNGLKNJGJDLGK_f83f579c2a9846eaac65c546c706cd67|5443d3ee-a5b3-44b8-80e9-10f6d91d32c0,eb1b43cc-519e-4a7f-bd38-a98cbde24bc6,2018-07-27T10:04:18.344Z,5443d3ee-a5b3-44b8-80e9-10f6d91d32c0,Edm.String,eb1b43cc-519e-4a7f-bd38-a98cbde24bc6,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2018-07-27T10:04:18.267Z,Edm.DateTime,2018-07-27T10:04:18.267Z,Edm.DateTime
DJFLDJGDNGLKNJGJDLGK_f83f579c2a9846eaac65c546c706cd67|583bf39e-b180-4a11-a98f-3f77fd79e13a,640b30e4-a68e-4112-b3bd-a07680809ad7,2018-07-27T10:12:41.341Z,583bf39e-b180-4a11-a98f-3f77fd79e13a,Edm.String,640b30e4-a68e-4112-b3bd-a07680809ad7,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2018-07-27T10:12:41.279Z,Edm.DateTime,2018-07-27T10:12:41.279Z,Edm.DateTime
a2207bbfd38ef2fa_f83f579c2a9846eaac65c546c706cd67|51e658c7-e959-4896-8d2e-719d53eea5a0,c5a98d92-5d72-44a9-a912-506c0ba5c28b,2017-04-25T15:33:37.226Z,51e658c7-e959-4896-8d2e-719d53eea5a0,Edm.String,c5a98d92-5d72-44a9-a912-506c0ba5c28b,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-04-25T15:33:32.034Z,Edm.DateTime,2017-04-25T15:33:32.034Z,Edm.DateTime
a2207bbfd38ef2fa_f83f579c2a9846eaac65c546c706cd67|b056c496-0497-4579-b2c8-d9690ca62a0c,aae2dbc8-5bf9-45c4-bbaf-80ffb82a66cb,2017-05-01T11:12:33.398Z,b056c496-0497-4579-b2c8-d9690ca62a0c,Edm.String,aae2dbc8-5bf9-45c4-bbaf-80ffb82a66cb,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-05-01T11:10:05.553Z,Edm.DateTime,2017-05-01T11:10:05.553Z,Edm.DateTime
a24248f699e4c76f_f83f579c2a9846eaac65c546c706cd67|0a25a64f-3f48-4c81-80e4-bbae309a2afd,31fe986b-1fb0-4c92-9f60-64ef528543d7,2017-02-06T09:53:19.594Z,0a25a64f-3f48-4c81-80e4-bbae309a2afd,Edm.String,31fe986b-1fb0-4c92-9f60-64ef528543d7,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-02-06T09:53:13.609Z,Edm.DateTime,2017-02-06T09:53:13.609Z,Edm.DateTime
a24248f699e4c76f_f83f579c2a9846eaac65c546c706cd67|92493617-9cb8-4172-9618-86d8fd139afd,e8c2e173-f5f3-4d1d-a38f-48046660a8a5,2017-02-06T17:30:49.093Z,92493617-9cb8-4172-9618-86d8fd139afd,Edm.String,e8c2e173-f5f3-4d1d-a38f-48046660a8a5,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-02-06T17:30:44.095Z,Edm.DateTime,2017-02-06T17:30:44.095Z,Edm.DateTime
a2bcbe933176e724_f83f579c2a9846eaac65c546c706cd67|cd287aa7-61d8-43a4-aa1d-e945c445bca8,6352571e-abbe-4e3f-ad59-4b452b29610c,2018-06-12T11:45:26.800Z,cd287aa7-61d8-43a4-aa1d-e945c445bca8,Edm.String,6352571e-abbe-4e3f-ad59-4b452b29610c,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-06-12T11:43:41.561Z,Edm.DateTime,2018-06-12T11:43:41.561Z,Edm.DateTime
a2bcbe933176e724_f83f579c2a9846eaac65c546c706cd67|d7f33a5f-19a4-4f5a-ac97-af62e50a285d,e78f64f8-6d11-401d-9b83-62eaf39d2118,2018-06-12T12:04:20.144Z,d7f33a5f-19a4-4f5a-ac97-af62e50a285d,Edm.String,e78f64f8-6d11-401d-9b83-62eaf39d2118,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-06-12T12:04:14.325Z,Edm.DateTime,2018-06-12T12:04:14.325Z,Edm.DateTime
a2bcbe933176e724_f83f579c2a9846eaac65c546c706cd67|db6eebc5-6fc8-4b64-ae62-b5271d81544b,48a06333-8a7c-47f4-86bc-6df0287ecfbc,2018-07-05T21:22:35.605Z,db6eebc5-6fc8-4b64-ae62-b5271d81544b,Edm.String,48a06333-8a7c-47f4-86bc-6df0287ecfbc,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-07-05T21:22:26.284Z,Edm.DateTime,2018-07-05T21:22:26.284Z,Edm.DateTime
a2bcbe933176e724_f83f579c2a9846eaac65c546c706cd67|f7087a76-07e0-485c-b2a8-9736a1f0b1fd,1786b116-10ec-425f-a555-2d388815fb8b,2018-06-12T11:43:51.530Z,f7087a76-07e0-485c-b2a8-9736a1f0b1fd,Edm.String,1786b116-10ec-425f-a555-2d388815fb8b,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-06-12T11:43:43.237Z,Edm.DateTime,2018-06-12T11:43:43.237Z,Edm.DateTime
a2bcbe933176e724_f83f579c2a9846eaac65c546c706cd67|fe503c52-e2ae-4a78-bf79-647b0fad4af5,0945345d-2f6f-466e-ac7b-5240b7da143c,2018-07-05T21:22:24.565Z,fe503c52-e2ae-4a78-bf79-647b0fad4af5,Edm.String,0945345d-2f6f-466e-ac7b-5240b7da143c,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2018-07-05T21:22:24.510Z,Edm.DateTime,2018-07-05T21:22:24.510Z,Edm.DateTime
a2ea6616994c7c7f_f83f579c2a9846eaac65c546c706cd67|5fa1f0ae-2db7-46f0-8f59-c857245cfaea,9a4e66ee-c640-4a56-ad87-557a740e251e,2017-06-27T17:57:16.196Z,5fa1f0ae-2db7-46f0-8f59-c857245cfaea,Edm.String,9a4e66ee-c640-4a56-ad87-557a740e251e,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-06-27T17:57:10.033Z,Edm.DateTime,2017-06-27T17:57:10.033Z,Edm.DateTime
a31c46b0bd9bc1d4_f83f579c2a9846eaac65c546c706cd67|c726c5dd-60f1-46ab-a35d-3ba5caa113bc,646e0a3a-11c0-449f-a7e3-5623328d8821,2017-06-23T01:32:34.375Z,c726c5dd-60f1-46ab-a35d-3ba5caa113bc,Edm.String,646e0a3a-11c0-449f-a7e3-5623328d8821,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-06-23T01:32:29.508Z,Edm.DateTime,2017-06-23T01:32:29.508Z,Edm.DateTime
a4746b62791996a4_f83f579c2a9846eaac65c546c706cd67|bbf5144f-c306-48d0-a903-b352d368ba7c,69d89a2a-ef0f-4968-a545-73e9e1048b9b,2016-08-13T19:09:42.113Z,bbf5144f-c306-48d0-a903-b352d368ba7c,Edm.String,69d89a2a-ef0f-4968-a545-73e9e1048b9b,Edm.String,UserNames|Advert1;UserNames|Advert2;UserNames|Advert3;UserNames|Advert4;UserNames|Advert5;UserNames|Advert6;,Edm.String,5,Edm.String,2016-08-13T19:09:23.540Z,Edm.DateTime,2016-08-13T19:09:23.540Z,Edm.DateTime
a4d71450831fe255_f83f579c2a9846eaac65c546c706cd67|1a484ebb-8d25-4c21-8dda-36a4b3a83453,31f85f60-7996-471b-8662-ba9e7ba34f67,2017-07-01T12:16:07.125Z,1a484ebb-8d25-4c21-8dda-36a4b3a83453,Edm.String,31f85f60-7996-471b-8662-ba9e7ba34f67,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-07-01T12:15:16.019Z,Edm.DateTime,2017-07-01T12:15:16.019Z,Edm.DateTime
a4d71450831fe255_f83f579c2a9846eaac65c546c706cd67|37875cb8-c586-4d0d-891b-3b71ca17c298,04a0885d-7753-4cc2-afaa-5decc740e678,2017-07-01T12:15:22.095Z,37875cb8-c586-4d0d-891b-3b71ca17c298,Edm.String,04a0885d-7753-4cc2-afaa-5decc740e678,Edm.String,UserNames|Advert1;,Edm.String,4,Edm.String,2017-07-01T12:15:16.764Z,Edm.DateTime,2017-07-01T12:15:16.764Z,Edm.DateTime
aa47f336433d0153_f83f579c2a9846eaac65c546c706cd67|4647bf5e-103b-4aa0-9aa3-691465798a21,dbe4c319-8361-4cbb-bdd4-edecba0b7fec,2017-06-22T05:40:16.534Z,4647bf5e-103b-4aa0-9aa3-691465798a21,Edm.String,dbe4c319-8361-4cbb-bdd4-edecba0b7fec,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-06-22T05:40:11.720Z,Edm.DateTime,2017-06-22T05:40:11.720Z,Edm.DateTime
aa47f336433d0153_f83f579c2a9846eaac65c546c706cd67|dfb3733e-4770-43aa-93d2-8063d4c36721,4afba305-fa05-44aa-a583-53063edd8425,2017-06-26T07:21:55.522Z,dfb3733e-4770-43aa-93d2-8063d4c36721,Edm.String,4afba305-fa05-44aa-a583-53063edd8425,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-06-26T07:21:50.305Z,Edm.DateTime,2017-06-26T07:21:50.305Z,Edm.DateTime
aa5d26a2f3ea2e2d_f83f579c2a9846eaac65c546c706cd67|59832968-91e6-444c-bfcb-7ca6dd0326cd,2046ae0b-97a9-485a-88ed-5151a8833995,2017-06-29T13:49:20.207Z,59832968-91e6-444c-bfcb-7ca6dd0326cd,Edm.String,2046ae0b-97a9-485a-88ed-5151a8833995,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-06-29T13:49:14.105Z,Edm.DateTime,2017-06-29T13:49:14.105Z,Edm.DateTime
ab1ba9c365c1a345_f83f579c2a9846eaac65c546c706cd67|e09b3dd3-21f6-4e7f-afa4-a9955ee78c8a,c1b4b110-aee4-4218-9d3d-4414793d68b8,2016-10-15T13:10:51.172Z,e09b3dd3-21f6-4e7f-afa4-a9955ee78c8a,Edm.String,c1b4b110-aee4-4218-9d3d-4414793d68b8,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2016-10-15T13:10:45.084Z,Edm.DateTime,2016-10-15T13:10:45.084Z,Edm.DateTime
abb2b9458113e8ac_f83f579c2a9846eaac65c546c706cd67|dbbdb242-76ef-4f66-83c0-b5becf8c9f90,2260a0b9-6795-4d37-87e0-85003b55f810,2017-06-03T05:32:57.333Z,dbbdb242-76ef-4f66-83c0-b5becf8c9f90,Edm.String,2260a0b9-6795-4d37-87e0-85003b55f810,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-06-03T05:32:53.326Z,Edm.DateTime,2017-06-03T05:32:53.326Z,Edm.DateTime
abe22c43f928a5ce_f83f579c2a9846eaac65c546c706cd67|2a452d04-7f02-4e81-a11b-c5d09e5d149f,d936a7e9-2026-4844-b6f8-dc9dda8e7025,2018-03-29T09:21:50.800Z,2a452d04-7f02-4e81-a11b-c5d09e5d149f,Edm.String,d936a7e9-2026-4844-b6f8-dc9dda8e7025,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-03-29T09:21:38.921Z,Edm.DateTime,2018-03-29T09:21:38.921Z,Edm.DateTime
abe22c43f928a5ce_f83f579c2a9846eaac65c546c706cd67|86539561-fda1-4791-9b89-2c70e0ffc498,945a9fbc-c2a9-4930-9e05-536da9872db9,2018-04-09T09:43:01.412Z,86539561-fda1-4791-9b89-2c70e0ffc498,Edm.String,945a9fbc-c2a9-4930-9e05-536da9872db9,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-04-09T09:42:52.674Z,Edm.DateTime,2018-04-09T09:42:52.674Z,Edm.DateTime
abe22c43f928a5ce_f83f579c2a9846eaac65c546c706cd67|b6fdf145-d044-4bc1-88f5-a68e25d62202,157ae064-2cc3-4760-b92e-1aa5260931a2,2018-04-09T09:48:18.481Z,b6fdf145-d044-4bc1-88f5-a68e25d62202,Edm.String,157ae064-2cc3-4760-b92e-1aa5260931a2,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-04-09T09:42:50.693Z,Edm.DateTime,2018-04-09T09:42:50.693Z,Edm.DateTime
abe22c43f928a5ce_f83f579c2a9846eaac65c546c706cd67|ee1ea743-6bad-47e4-bdc7-ecf7968ed82f,42ba8eb2-2701-4a6a-8657-02cbbdc6e2e8,2018-03-29T09:24:54.243Z,ee1ea743-6bad-47e4-bdc7-ecf7968ed82f,Edm.String,42ba8eb2-2701-4a6a-8657-02cbbdc6e2e8,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-03-29T09:24:47.694Z,Edm.DateTime,2018-03-29T09:24:47.694Z,Edm.DateTime
ad3e1a049c521de3_f83f579c2a9846eaac65c546c706cd67|1615f7aa-f620-4461-85f4-03564c49f2f8,e9ed23c6-4aa6-4f82-85c7-307a3b6e569f,2017-04-23T13:19:41.801Z,1615f7aa-f620-4461-85f4-03564c49f2f8,Edm.String,e9ed23c6-4aa6-4f82-85c7-307a3b6e569f,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-04-23T13:19:33.028Z,Edm.DateTime,2017-04-23T13:19:33.028Z,Edm.DateTime
add30da7853670f7_f83f579c2a9846eaac65c546c706cd67|a0066fc7-00cd-424b-8e46-ee6b07375613,38254b93-fa63-41ff-987d-bf33944f9758,2017-02-08T11:28:53.166Z,a0066fc7-00cd-424b-8e46-ee6b07375613,Edm.String,38254b93-fa63-41ff-987d-bf33944f9758,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-02-08T11:28:46.623Z,Edm.DateTime,2017-02-08T11:28:46.623Z,Edm.DateTime
add30da7853670f7_f83f579c2a9846eaac65c546c706cd67|ed9d8df3-e2c4-4dc2-8bba-fd633aae007e,c833c7f5-562f-4528-a1b7-03859b53f4c4,2017-02-08T11:28:26.624Z,ed9d8df3-e2c4-4dc2-8bba-fd633aae007e,Edm.String,c833c7f5-562f-4528-a1b7-03859b53f4c4,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-02-08T11:28:17.635Z,Edm.DateTime,2017-02-08T11:28:17.635Z,Edm.DateTime
adebcd8273701519_f83f579c2a9846eaac65c546c706cd67|f57e3229-5cd3-48c2-8e21-7c10468cb288,1de30389-ace9-4d31-ad30-51b9ef0088b0,2017-06-27T14:38:56.962Z,f57e3229-5cd3-48c2-8e21-7c10468cb288,Edm.String,1de30389-ace9-4d31-ad30-51b9ef0088b0,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-06-27T14:38:48.807Z,Edm.DateTime,2017-06-27T14:38:48.807Z,Edm.DateTime
