PartitionKey,RowKey,Timestamp,ContentId,ContentId@type,Content_ActionURL,Content_ActionURL@type,Content_B64URL,Content_B64URL@type,Content_RawURL,Content_RawURL@type,CreationDate,CreationDate@type,LastUpdate,LastUpdate@type
72f6880086c640ba_f83f579c2a9846eaac65c546c706cd67|2790134a-e27b-49f2-953d-e29fa96244e9,UserNames|Advert1,2018-07-03T14:54:40.737Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-07-03T14:54:40.657Z,Edm.DateTime,2018-07-03T14:54:40.657Z,Edm.DateTime
72f6880086c640ba_f83f579c2a9846eaac65c546c706cd67|6754f495-e2c9-4e0c-ac33-2b75d2b262e2,UserNames|Advert1,2018-07-05T13:13:11.951Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-07-05T13:13:11.862Z,Edm.DateTime,2018-07-05T13:13:11.862Z,Edm.DateTime
72f6880086c640ba_f83f579c2a9846eaac65c546c706cd67|6ecd2fc7-48a0-4b2c-af4f-b9314f155ea4,UserNames|Advert1,2018-07-03T07:13:04.426Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-07-03T07:13:04.360Z,Edm.DateTime,2018-07-03T07:13:04.360Z,Edm.DateTime
72f6880086c640ba_f83f579c2a9846eaac65c546c706cd67|a998eb12-ab59-4bff-8af1-1e017bbd5e0f,UserNames|Advert1,2018-07-03T07:09:22.018Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-07-03T07:09:21.955Z,Edm.DateTime,2018-07-03T07:09:21.955Z,Edm.DateTime
72f6880086c640ba_f83f579c2a9846eaac65c546c706cd67|cf64e112-a66b-4f0d-a478-561199f879a3,UserNames|Advert1,2018-07-04T08:44:47.138Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-07-04T08:44:47.063Z,Edm.DateTime,2018-07-04T08:44:47.063Z,Edm.DateTime
72f6880086c640ba_f83f579c2a9846eaac65c546c706cd67|e534137a-bf6f-4ccc-8dc8-85e3e46e1d33,UserNames|Advert1,2018-07-03T07:09:20.389Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-07-03T07:09:20.264Z,Edm.DateTime,2018-07-03T07:09:20.264Z,Edm.DateTime
72f6880086c640ba_f83f579c2a9846eaac65c546c706cd67|ebc79fcf-e3c2-4a03-9aec-62af4abcf375,UserNames|Advert1,2018-07-03T11:49:01.482Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-07-03T11:49:01.424Z,Edm.DateTime,2018-07-03T11:49:01.424Z,Edm.DateTime
72f6880086c640ba_f83f579c2a9846eaac65c546c706cd67|fc8edf96-84a8-4a1f-8e65-ff44dc72d804,UserNames|Advert1,2018-07-03T14:49:46.571Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-07-03T14:49:46.459Z,Edm.DateTime,2018-07-03T14:49:46.459Z,Edm.DateTime
7423726838aee45_f83f579c2a9846eaac65c546c706cd67|dec2f9dc-308a-43c1-ae75-7875f5cac9f4,UserNames|Advert1,2016-09-09T09:17:49.404Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2016-09-09T09:17:49.811Z,Edm.DateTime,2016-09-09T09:17:49.811Z,Edm.DateTime
7648a863871e87c0_f83f579c2a9846eaac65c546c706cd67|998c9795-4c38-4be5-b3f9-0ff5c37fcad4,UserNames|Advert1,2018-01-16T18:34:41.864Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-01-16T18:34:42.042Z,Edm.DateTime,2018-01-16T18:34:42.042Z,Edm.DateTime
7648a863871e87c0_f83f579c2a9846eaac65c546c706cd67|fa9804ab-80a4-4842-9e60-2adc0e17de3b,UserNames|Advert1,2018-01-16T18:34:40.302Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-01-16T18:34:40.521Z,Edm.DateTime,2018-01-16T18:34:40.521Z,Edm.DateTime
781a839cb8117d78_f83f579c2a9846eaac65c546c706cd67|6b225ef0-0329-4344-aeda-67de96afed23,UserNames|Advert1,2017-06-29T03:39:59.606Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-06-29T03:39:58.798Z,Edm.DateTime,2017-06-29T03:39:58.798Z,Edm.DateTime
7a443e4645a59db4_f83f579c2a9846eaac65c546c706cd67|70465ed4-0a02-45b0-ba34-024e564500a0,UserNames|Advert1,2017-07-21T09:31:23.226Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-07-21T09:31:23.611Z,Edm.DateTime,2017-07-21T09:31:23.611Z,Edm.DateTime
7a443e4645a59db4_f83f579c2a9846eaac65c546c706cd67|dceb5042-30ee-42ca-9f77-3b767ae9c529,UserNames|Advert1,2017-07-21T09:31:25.300Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-07-21T09:31:25.717Z,Edm.DateTime,2017-07-21T09:31:25.717Z,Edm.DateTime
7a6c54306ac987e4_f83f579c2a9846eaac65c546c706cd67|4ed0e227-e181-47bb-97ca-90b570f17a27,UserNames|Advert1,2017-01-08T04:39:22.089Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-01-08T04:39:22.834Z,Edm.DateTime,2017-01-08T04:39:22.834Z,Edm.DateTime
7a6c54306ac987e4_f83f579c2a9846eaac65c546c706cd67|53db462a-9128-4c0b-851c-dc91d1c5c972,UserNames|Advert1,2017-01-08T04:39:23.693Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-01-08T04:39:24.486Z,Edm.DateTime,2017-01-08T04:39:24.486Z,Edm.DateTime
7b0f782865d39bd6_f83f579c2a9846eaac65c546c706cd67|0131666e-7d99-44fd-85f3-bc7e3bb65559,UserNames|Advert1,2018-05-30T11:00:00.064Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-30T10:59:59.986Z,Edm.DateTime,2018-05-30T10:59:59.986Z,Edm.DateTime
7b0f782865d39bd6_f83f579c2a9846eaac65c546c706cd67|187cb028-4912-4916-8b60-a217d2950841,UserNames|Advert1,2018-05-30T11:17:37.959Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-30T11:17:37.889Z,Edm.DateTime,2018-05-30T11:17:37.889Z,Edm.DateTime
7b0f782865d39bd6_f83f579c2a9846eaac65c546c706cd67|27a81ecf-a2d2-4ae9-8027-2bbdd501f377,UserNames|Advert1,2018-05-30T10:59:58.921Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-30T10:59:58.854Z,Edm.DateTime,2018-05-30T10:59:58.854Z,Edm.DateTime
7b0f782865d39bd6_f83f579c2a9846eaac65c546c706cd67|285a691a-941a-43db-92a2-8423c1b02af7,UserNames|Advert1,2018-05-30T11:17:35.115Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-30T11:17:35.046Z,Edm.DateTime,2018-05-30T11:17:35.046Z,Edm.DateTime
7b0f782865d39bd6_f83f579c2a9846eaac65c546c706cd67|6b346397-6f92-4020-9d65-5a750e374241,UserNames|Advert1,2018-05-30T11:17:41.403Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-30T11:17:41.339Z,Edm.DateTime,2018-05-30T11:17:41.339Z,Edm.DateTime
7b0f782865d39bd6_f83f579c2a9846eaac65c546c706cd67|7cb9876c-c9b3-4eca-9b72-9b3838fac329,UserNames|Advert1,2018-05-30T10:59:57.571Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-30T10:59:57.516Z,Edm.DateTime,2018-05-30T10:59:57.516Z,Edm.DateTime
7b0f782865d39bd6_f83f579c2a9846eaac65c546c706cd67|852b424e-ea0c-42ee-ac44-beaca06f76f2,UserNames|Advert1,2018-05-30T11:17:36.281Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-30T11:17:36.207Z,Edm.DateTime,2018-05-30T11:17:36.207Z,Edm.DateTime
7b0f782865d39bd6_f83f579c2a9846eaac65c546c706cd67|8e725b87-b11e-4f0a-b037-1ba39fea2839,UserNames|Advert1,2018-05-30T11:17:37.288Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-30T11:17:37.228Z,Edm.DateTime,2018-05-30T11:17:37.228Z,Edm.DateTime
7b0f782865d39bd6_f83f579c2a9846eaac65c546c706cd67|90015654-82dd-41bf-9046-780558ea6c48,UserNames|Advert1,2018-05-30T11:17:38.814Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-30T11:17:38.745Z,Edm.DateTime,2018-05-30T11:17:38.745Z,Edm.DateTime
7b0f782865d39bd6_f83f579c2a9846eaac65c546c706cd67|9d6cf580-63ba-471e-ba50-a6932626adbf,UserNames|Advert1,2018-05-30T11:17:43.741Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-30T11:17:43.677Z,Edm.DateTime,2018-05-30T11:17:43.677Z,Edm.DateTime
7b0f782865d39bd6_f83f579c2a9846eaac65c546c706cd67|ad15aaab-df35-489e-828b-4d722d8c85c8,UserNames|Advert1,2018-05-30T11:17:44.363Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-30T11:17:44.280Z,Edm.DateTime,2018-05-30T11:17:44.280Z,Edm.DateTime
7b0f782865d39bd6_f83f579c2a9846eaac65c546c706cd67|c45ea9f7-fbfd-41e7-b5f8-17f3c7b743ac,UserNames|Advert1,2018-05-30T11:17:42.057Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-30T11:17:41.984Z,Edm.DateTime,2018-05-30T11:17:41.984Z,Edm.DateTime
7b0f782865d39bd6_f83f579c2a9846eaac65c546c706cd67|df693712-5305-4923-b64d-529c38ebcb4b,UserNames|Advert1,2018-05-30T10:59:56.583Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-30T10:59:56.523Z,Edm.DateTime,2018-05-30T10:59:56.523Z,Edm.DateTime
7b0f782865d39bd6_f83f579c2a9846eaac65c546c706cd67|eeaa86c9-a186-4b66-925f-c270c6c5c5fe,UserNames|Advert1,2018-05-30T11:17:34.121Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-30T11:17:34.035Z,Edm.DateTime,2018-05-30T11:17:34.035Z,Edm.DateTime
7b0f782865d39bd6_f83f579c2a9846eaac65c546c706cd67|eebb4614-115c-41d5-9a75-7ab13cd0aa81,UserNames|Advert1,2018-05-30T11:17:39.975Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-30T11:17:39.906Z,Edm.DateTime,2018-05-30T11:17:39.906Z,Edm.DateTime
7b0f782865d39bd6_f83f579c2a9846eaac65c546c706cd67|fb7ee225-e1b6-4d68-9b05-acfc44ea459e,UserNames|Advert1,2018-05-30T11:17:42.829Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-30T11:17:42.641Z,Edm.DateTime,2018-05-30T11:17:42.641Z,Edm.DateTime
7b28348b06367cd_f83f579c2a9846eaac65c546c706cd67|1344c201-abd1-4dce-925e-166722cc799d,UserNames|Advert1,2018-04-25T10:47:59.857Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-04-25T10:47:59.776Z,Edm.DateTime,2018-04-25T10:47:59.776Z,Edm.DateTime
7b28348b06367cd_f83f579c2a9846eaac65c546c706cd67|d232758e-d9a4-4ef6-a6a2-bbb152af2c8e,UserNames|Advert1,2018-04-25T10:46:52.528Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-04-25T10:46:52.466Z,Edm.DateTime,2018-04-25T10:46:52.466Z,Edm.DateTime
7b28348b06367cd_f83f579c2a9846eaac65c546c706cd67|e9a8e309-79a2-4884-a083-126bbc54a185,UserNames|Advert1,2018-04-25T10:46:53.706Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-04-25T10:46:53.657Z,Edm.DateTime,2018-04-25T10:46:53.657Z,Edm.DateTime
7c19178363507a67_f83f579c2a9846eaac65c546c706cd67|14bd6b7e-5722-47b0-8a4f-085eae4dd9a3,UserNames|Advert1,2017-09-25T00:42:26.815Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-09-25T00:42:26.540Z,Edm.DateTime,2017-09-25T00:42:26.540Z,Edm.DateTime
7c19178363507a67_f83f579c2a9846eaac65c546c706cd67|23ea95ae-b12c-40b9-b477-6e8f311e4ba9,UserNames|Advert1,2017-09-23T13:10:05.728Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-09-23T13:10:05.642Z,Edm.DateTime,2017-09-23T13:10:05.642Z,Edm.DateTime
7c19178363507a67_f83f579c2a9846eaac65c546c706cd67|3e3d29cf-f871-40ec-ac19-73c9344b7b3f,UserNames|Advert1,2017-09-23T13:10:04.407Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-09-23T13:10:04.057Z,Edm.DateTime,2017-09-23T13:10:04.057Z,Edm.DateTime
7c19178363507a67_f83f579c2a9846eaac65c546c706cd67|71f2c192-d6bb-4db7-b023-1d2c8134bbd7,UserNames|Advert1,2017-09-23T13:10:47.117Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-09-23T13:10:46.733Z,Edm.DateTime,2017-09-23T13:10:46.733Z,Edm.DateTime
7c19178363507a67_f83f579c2a9846eaac65c546c706cd67|775096ab-1512-4653-84bc-9e1586ab7cbb,UserNames|Advert1,2017-09-24T23:40:13.458Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-09-24T23:40:12.510Z,Edm.DateTime,2017-09-24T23:40:12.510Z,Edm.DateTime
7c19178363507a67_f83f579c2a9846eaac65c546c706cd67|7d4c1b88-9fa3-4caa-9cfd-bbdfb6c8a28c,UserNames|Advert1,2017-09-27T16:57:13.813Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-09-27T16:57:13.584Z,Edm.DateTime,2017-09-27T16:57:13.584Z,Edm.DateTime
7c19178363507a67_f83f579c2a9846eaac65c546c706cd67|8a91171c-ea3f-4056-8d1c-ff167e52737e,UserNames|Advert1,2017-09-25T00:18:54.166Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-09-25T00:18:53.921Z,Edm.DateTime,2017-09-25T00:18:53.921Z,Edm.DateTime
7c19178363507a67_f83f579c2a9846eaac65c546c706cd67|95e59245-d337-4685-8e25-4c4b5a88ac8a,UserNames|Advert1,2017-09-25T00:24:53.610Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-09-25T00:24:53.126Z,Edm.DateTime,2017-09-25T00:24:53.126Z,Edm.DateTime
7c19178363507a67_f83f579c2a9846eaac65c546c706cd67|a5395276-8935-4a8f-ac34-acceb742ccba,UserNames|Advert1,2017-09-27T16:48:11.388Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-09-27T16:48:11.122Z,Edm.DateTime,2017-09-27T16:48:11.122Z,Edm.DateTime
7c19178363507a67_f83f579c2a9846eaac65c546c706cd67|adec6a2c-6128-41e2-8f08-b307b840a163,UserNames|Advert1,2017-09-27T17:08:28.100Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-09-27T17:08:27.829Z,Edm.DateTime,2017-09-27T17:08:27.829Z,Edm.DateTime
7c19178363507a67_f83f579c2a9846eaac65c546c706cd67|afc5d6a7-06e6-4695-8ecd-adb641519eb7,UserNames|Advert1,2017-09-27T11:38:38.303Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-09-27T11:38:38.032Z,Edm.DateTime,2017-09-27T11:38:38.032Z,Edm.DateTime
7c19178363507a67_f83f579c2a9846eaac65c546c706cd67|b163e5bb-5520-40f7-a601-6e3a18244c99,UserNames|Advert1,2017-09-25T00:46:46.656Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-09-25T00:46:46.127Z,Edm.DateTime,2017-09-25T00:46:46.127Z,Edm.DateTime
7c19178363507a67_f83f579c2a9846eaac65c546c706cd67|badef639-42b4-4b35-9731-261acabec6d1,UserNames|Advert1,2017-09-27T11:39:27.062Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-09-27T11:39:26.683Z,Edm.DateTime,2017-09-27T11:39:26.683Z,Edm.DateTime
7c19178363507a67_f83f579c2a9846eaac65c546c706cd67|d19b1d00-d80f-49e6-ad72-cdc02a319657,UserNames|Advert1,2017-09-25T00:41:45.768Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-09-25T00:41:45.057Z,Edm.DateTime,2017-09-25T00:41:45.057Z,Edm.DateTime
7c19178363507a67_f83f579c2a9846eaac65c546c706cd67|da292253-69c1-4850-a8e3-68c432e4d1a7,UserNames|Advert1,2017-09-24T23:42:56.463Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-09-24T23:42:55.973Z,Edm.DateTime,2017-09-24T23:42:55.973Z,Edm.DateTime
