PartitionKey,RowKey,Timestamp,CreationDate,CreationDate@type,Expiry,Expiry@type,Life,Life@type,Month,Month@type,Number,Number@type,Progress,Progress@type,Status,Status@type
4e12b3bc2045713f_f83f579c2a9846eaac65c546c706cd67,2017-07,2017-07-31T23:43:03.852Z,7/3/2017 9:33:40 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-07,Edm.String,Not Yet Available,Edm.String,1.60,Edm.String,Not Yet Available,Edm.String
4e12b3bc2045713f_f83f579c2a9846eaac65c546c706cd67,2017-08,2017-08-31T23:53:14.048Z,8/1/2017 12:43:01 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-08,Edm.String,Not Yet Available,Edm.String,0.40,Edm.String,Not Yet Available,Edm.String
4e12b3bc2045713f_f83f579c2a9846eaac65c546c706cd67,2017-09,2017-09-30T23:01:10.033Z,9/1/2017 12:53:23 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-09,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
4e12b3bc2045713f_f83f579c2a9846eaac65c546c706cd67,2017-10,2017-10-31T23:09:24.439Z,10/1/2017 12:01:12 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-10,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
4e12b3bc2045713f_f83f579c2a9846eaac65c546c706cd67,2017-11,2017-11-30T23:19:12.959Z,11/1/2017 12:09:30 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-11,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
4e12b3bc2045713f_f83f579c2a9846eaac65c546c706cd67,2017-12,2017-12-31T23:30:10.398Z,12/1/2017 12:18:47 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-12,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
4e12b3bc2045713f_f83f579c2a9846eaac65c546c706cd67,2018-01,2018-01-31T23:39:14.445Z,1/1/2018 12:30:11 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-01,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
4e12b3bc2045713f_f83f579c2a9846eaac65c546c706cd67,2018-02,2018-02-28T23:46:31.275Z,2/1/2018 12:39:15 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-02,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
4e12b3bc2045713f_f83f579c2a9846eaac65c546c706cd67,2018-03,2018-03-31T23:54:05.433Z,3/1/2018 12:46:30 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-03,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
4e12b3bc2045713f_f83f579c2a9846eaac65c546c706cd67,2018-04,2018-04-30T23:04:36.777Z,4/1/2018 12:54:06 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-04,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
4e12b3bc2045713f_f83f579c2a9846eaac65c546c706cd67,2018-05,2018-05-31T23:12:48.311Z,5/1/2018 12:04:34 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-05,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
4e12b3bc2045713f_f83f579c2a9846eaac65c546c706cd67,2018-06,2018-06-30T23:13:23.430Z,6/1/2018 12:12:49 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-06,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
4e12b3bc2045713f_f83f579c2a9846eaac65c546c706cd67,2018-07,2018-07-31T23:22:08.245Z,7/26/2018 9:20:16 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-07,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
4e12b3bc2045713f_f83f579c2a9846eaac65c546c706cd67,2018-08,2018-08-01T03:22:01.772Z,8/1/2018 12:21:59 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-08,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
563424af143c1c5a_f83f579c2a9846eaac65c546c706cd67,2017-03,2017-03-31T23:03:43.583Z,3/22/2017 6:01:27 PM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-03,Edm.String,Not Yet Available,Edm.String,1.20,Edm.String,Not Yet Available,Edm.String
563424af143c1c5a_f83f579c2a9846eaac65c546c706cd67,2017-04,2017-04-30T23:12:41.016Z,4/1/2017 12:03:42 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-04,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
563424af143c1c5a_f83f579c2a9846eaac65c546c706cd67,2017-05,2017-05-31T23:20:46.727Z,5/1/2017 12:12:51 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-05,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
563424af143c1c5a_f83f579c2a9846eaac65c546c706cd67,2017-06,2017-06-30T23:32:56.824Z,6/1/2017 12:20:48 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-06,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
563424af143c1c5a_f83f579c2a9846eaac65c546c706cd67,2017-07,2017-07-31T23:43:03.893Z,7/1/2017 12:32:57 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-07,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
563424af143c1c5a_f83f579c2a9846eaac65c546c706cd67,2017-08,2017-08-31T23:53:14.128Z,8/1/2017 12:43:01 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-08,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
563424af143c1c5a_f83f579c2a9846eaac65c546c706cd67,2017-09,2017-09-30T23:01:10.095Z,9/1/2017 12:53:23 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-09,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
563424af143c1c5a_f83f579c2a9846eaac65c546c706cd67,2017-10,2017-10-31T23:09:24.550Z,10/1/2017 12:01:12 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-10,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
563424af143c1c5a_f83f579c2a9846eaac65c546c706cd67,2017-11,2017-11-30T23:19:13.024Z,11/1/2017 12:09:30 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-11,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
563424af143c1c5a_f83f579c2a9846eaac65c546c706cd67,2017-12,2017-12-31T23:30:10.465Z,12/1/2017 12:18:47 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-12,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
563424af143c1c5a_f83f579c2a9846eaac65c546c706cd67,2018-01,2018-01-31T23:39:14.495Z,1/1/2018 12:30:12 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-01,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
563424af143c1c5a_f83f579c2a9846eaac65c546c706cd67,2018-02,2018-02-28T23:46:31.326Z,2/1/2018 12:39:15 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-02,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
563424af143c1c5a_f83f579c2a9846eaac65c546c706cd67,2018-03,2018-03-31T23:54:05.523Z,3/1/2018 12:46:30 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-03,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
563424af143c1c5a_f83f579c2a9846eaac65c546c706cd67,2018-04,2018-04-30T23:04:36.827Z,4/1/2018 12:54:06 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-04,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
563424af143c1c5a_f83f579c2a9846eaac65c546c706cd67,2018-05,2018-05-31T23:12:48.355Z,5/1/2018 12:04:34 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-05,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
563424af143c1c5a_f83f579c2a9846eaac65c546c706cd67,2018-06,2018-06-30T23:13:23.480Z,6/1/2018 12:12:49 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-06,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
563424af143c1c5a_f83f579c2a9846eaac65c546c706cd67,2018-07,2018-07-31T23:22:08.286Z,7/26/2018 9:20:16 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-07,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
563424af143c1c5a_f83f579c2a9846eaac65c546c706cd67,2018-08,2018-08-01T03:22:01.822Z,8/1/2018 12:21:59 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-08,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
56d773a23ad10b4e_f83f579c2a9846eaac65c546c706cd67,2017-01,2017-01-31T23:47:43.106Z,1/11/2017 9:41:16 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-01,Edm.String,Not Yet Available,Edm.String,17.20,Edm.String,Not Yet Available,Edm.String
56d773a23ad10b4e_f83f579c2a9846eaac65c546c706cd67,2017-02,2017-02-28T23:55:31.773Z,2/1/2017 12:47:40 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-02,Edm.String,Not Yet Available,Edm.String,2.00,Edm.String,Not Yet Available,Edm.String
56d773a23ad10b4e_f83f579c2a9846eaac65c546c706cd67,2017-03,2017-03-31T23:03:43.662Z,3/1/2017 12:55:39 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-03,Edm.String,Not Yet Available,Edm.String,1.20,Edm.String,Not Yet Available,Edm.String
56d773a23ad10b4e_f83f579c2a9846eaac65c546c706cd67,2017-04,2017-04-30T23:12:41.309Z,4/1/2017 12:03:43 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-04,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
56d773a23ad10b4e_f83f579c2a9846eaac65c546c706cd67,2017-05,2017-05-31T23:20:47.149Z,5/1/2017 12:12:51 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-05,Edm.String,Not Yet Available,Edm.String,2.00,Edm.String,Not Yet Available,Edm.String
56d773a23ad10b4e_f83f579c2a9846eaac65c546c706cd67,2017-06,2017-06-30T23:32:56.875Z,6/1/2017 12:20:48 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-06,Edm.String,Not Yet Available,Edm.String,2.80,Edm.String,Not Yet Available,Edm.String
56d773a23ad10b4e_f83f579c2a9846eaac65c546c706cd67,2017-07,2017-07-31T23:43:04.062Z,7/1/2017 12:32:57 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-07,Edm.String,Not Yet Available,Edm.String,1.60,Edm.String,Not Yet Available,Edm.String
56d773a23ad10b4e_f83f579c2a9846eaac65c546c706cd67,2017-08,2017-08-31T23:53:14.229Z,8/1/2017 12:43:01 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-08,Edm.String,Not Yet Available,Edm.String,0.80,Edm.String,Not Yet Available,Edm.String
56d773a23ad10b4e_f83f579c2a9846eaac65c546c706cd67,2017-09,2017-09-30T23:01:10.153Z,9/1/2017 12:53:23 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-09,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
56d773a23ad10b4e_f83f579c2a9846eaac65c546c706cd67,2017-10,2017-10-31T23:09:24.660Z,10/1/2017 12:01:12 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-10,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
56d773a23ad10b4e_f83f579c2a9846eaac65c546c706cd67,2017-11,2017-11-30T23:19:13.075Z,11/1/2017 12:09:30 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-11,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
56d773a23ad10b4e_f83f579c2a9846eaac65c546c706cd67,2017-12,2017-12-31T23:30:10.563Z,12/1/2017 12:18:47 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-12,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
56d773a23ad10b4e_f83f579c2a9846eaac65c546c706cd67,2018-01,2018-01-31T23:39:14.546Z,1/1/2018 12:30:12 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-01,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
56d773a23ad10b4e_f83f579c2a9846eaac65c546c706cd67,2018-02,2018-02-28T23:46:31.397Z,2/1/2018 12:39:15 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-02,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
56d773a23ad10b4e_f83f579c2a9846eaac65c546c706cd67,2018-03,2018-03-31T23:54:05.603Z,3/1/2018 12:46:30 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-03,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
56d773a23ad10b4e_f83f579c2a9846eaac65c546c706cd67,2018-04,2018-04-30T23:04:36.876Z,4/1/2018 12:54:06 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-04,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
56d773a23ad10b4e_f83f579c2a9846eaac65c546c706cd67,2018-05,2018-05-31T23:12:48.453Z,5/1/2018 12:04:34 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-05,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
56d773a23ad10b4e_f83f579c2a9846eaac65c546c706cd67,2018-06,2018-06-30T23:13:23.538Z,6/1/2018 12:12:49 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-06,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
56d773a23ad10b4e_f83f579c2a9846eaac65c546c706cd67,2018-07,2018-07-31T23:22:08.396Z,7/26/2018 9:20:16 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-07,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
56d773a23ad10b4e_f83f579c2a9846eaac65c546c706cd67,2018-08,2018-08-01T03:22:01.906Z,8/1/2018 12:21:59 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-08,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
57bd2c3ace5f63c1_f83f579c2a9846eaac65c546c706cd67,2017-01,2017-01-31T23:47:43.147Z,1/10/2017 1:40:59 PM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-01,Edm.String,Not Yet Available,Edm.String,1.60,Edm.String,Not Yet Available,Edm.String
57bd2c3ace5f63c1_f83f579c2a9846eaac65c546c706cd67,2017-02,2017-02-28T23:55:31.831Z,2/1/2017 12:47:40 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-02,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
57bd2c3ace5f63c1_f83f579c2a9846eaac65c546c706cd67,2017-03,2017-03-31T23:03:43.701Z,3/1/2017 12:55:40 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-03,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
57bd2c3ace5f63c1_f83f579c2a9846eaac65c546c706cd67,2017-04,2017-04-30T23:12:41.409Z,4/1/2017 12:03:43 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-04,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
57bd2c3ace5f63c1_f83f579c2a9846eaac65c546c706cd67,2017-05,2017-05-31T23:20:47.239Z,5/1/2017 12:12:51 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-05,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
57bd2c3ace5f63c1_f83f579c2a9846eaac65c546c706cd67,2017-06,2017-06-30T23:32:56.905Z,6/1/2017 12:20:48 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-06,Edm.String,Not Yet Available,Edm.String,1.20,Edm.String,Not Yet Available,Edm.String
57bd2c3ace5f63c1_f83f579c2a9846eaac65c546c706cd67,2017-07,2017-07-31T23:43:04.104Z,7/1/2017 12:32:57 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-07,Edm.String,Not Yet Available,Edm.String,4.80,Edm.String,Not Yet Available,Edm.String
57bd2c3ace5f63c1_f83f579c2a9846eaac65c546c706cd67,2017-08,2017-08-31T23:53:14.278Z,8/1/2017 12:43:01 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-08,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
57bd2c3ace5f63c1_f83f579c2a9846eaac65c546c706cd67,2017-09,2017-09-30T23:01:10.202Z,9/1/2017 12:53:24 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-09,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
57bd2c3ace5f63c1_f83f579c2a9846eaac65c546c706cd67,2017-10,2017-10-31T23:09:24.720Z,10/1/2017 12:01:12 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-10,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
57bd2c3ace5f63c1_f83f579c2a9846eaac65c546c706cd67,2017-11,2017-11-30T23:19:13.114Z,11/1/2017 12:09:30 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-11,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
57bd2c3ace5f63c1_f83f579c2a9846eaac65c546c706cd67,2017-12,2017-12-31T23:30:10.612Z,12/1/2017 12:18:47 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-12,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
57bd2c3ace5f63c1_f83f579c2a9846eaac65c546c706cd67,2018-01,2018-01-31T23:39:14.595Z,1/1/2018 12:30:12 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-01,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
57bd2c3ace5f63c1_f83f579c2a9846eaac65c546c706cd67,2018-02,2018-02-28T23:46:31.436Z,2/1/2018 12:39:16 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-02,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
57bd2c3ace5f63c1_f83f579c2a9846eaac65c546c706cd67,2018-03,2018-03-31T23:54:05.646Z,3/1/2018 12:46:30 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-03,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
57bd2c3ace5f63c1_f83f579c2a9846eaac65c546c706cd67,2018-04,2018-04-30T23:04:36.919Z,4/1/2018 12:54:06 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-04,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
57bd2c3ace5f63c1_f83f579c2a9846eaac65c546c706cd67,2018-05,2018-05-31T23:12:48.492Z,5/1/2018 12:04:34 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-05,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
57bd2c3ace5f63c1_f83f579c2a9846eaac65c546c706cd67,2018-06,2018-06-30T23:13:23.574Z,6/1/2018 12:12:49 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-06,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
57bd2c3ace5f63c1_f83f579c2a9846eaac65c546c706cd67,2018-07,2018-07-31T23:22:08.425Z,7/26/2018 9:20:16 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-07,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
57bd2c3ace5f63c1_f83f579c2a9846eaac65c546c706cd67,2018-08,2018-08-01T03:22:01.943Z,8/1/2018 12:21:59 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-08,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
5cdf51223937adc6_f83f579c2a9846eaac65c546c706cd67,2016-09,2016-09-30T21:06:11.460Z,9/27/2016 6:01:51 PM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2016-09,Edm.String,Not Yet Available,Edm.String,11.20,Edm.String,Not Yet Available,Edm.String
5cdf51223937adc6_f83f579c2a9846eaac65c546c706cd67,2016-10,2016-10-31T23:05:06.776Z,2016-10-05 06:08:46 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2016-10,Edm.String,Not Yet Available,Edm.String,40.00,Edm.String,Not Yet Available,Edm.String
5cdf51223937adc6_f83f579c2a9846eaac65c546c706cd67,2016-11,2016-11-30T23:41:57.827Z,11/1/2016 12:06:22 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2016-11,Edm.String,Not Yet Available,Edm.String,12.00,Edm.String,Not Yet Available,Edm.String
5cdf51223937adc6_f83f579c2a9846eaac65c546c706cd67,2016-12,2016-12-31T23:37:46.491Z,12/1/2016 12:42:00 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2016-12,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
5cdf51223937adc6_f83f579c2a9846eaac65c546c706cd67,2017-01,2017-01-31T23:47:43.297Z,1/1/2017 12:37:48 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-01,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
5cdf51223937adc6_f83f579c2a9846eaac65c546c706cd67,2017-02,2017-02-28T23:55:31.931Z,2/1/2017 12:47:40 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-02,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
5cdf51223937adc6_f83f579c2a9846eaac65c546c706cd67,2017-03,2017-03-31T23:03:43.900Z,3/1/2017 12:55:40 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-03,Edm.String,Not Yet Available,Edm.String,8.00,Edm.String,Not Yet Available,Edm.String
5cdf51223937adc6_f83f579c2a9846eaac65c546c706cd67,2017-04,2017-04-30T23:12:42.612Z,4/1/2017 12:03:43 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-04,Edm.String,Not Yet Available,Edm.String,6.40,Edm.String,Not Yet Available,Edm.String
